トッテナムは投票者数と選手別の得票率は公開しなかった。	热刺队没有公开投票人数和各球员的得票率。
プロサッカー連盟は、ワールドカップの期間中にレッド悪魔がお目見えした「ＣＵ＠Ｋリーグ」キャンペーンを今回のオールスター戦を契機に本格的に展開する予定。	职业足球联盟利用此次明星赛的机会，将全面推出曾在世界杯期间由红魔展出的CU@K联赛活动。
今年も勝負にて山を治める方を決めさせていただきます	根据占卜，此次的比赛是，狩猎
１月１日、昨年フランスオープン準決勝進出者のクラリサフェルナンデス（アルゼンチン、世界３１位）を２—０で破った趙は、この日、第１セットをタイブレークで勝ち、番狂わせを予告した。	新年的第一天1日，曾以2-0击败去年闯入法国公开赛半决赛的克拉丽萨·费尔南德斯（阿根廷，世界第31位）而爆出冷门的赵允贞，在当天的第一盘平局决胜赛中获胜，预示着大的变化。
敵地で行われた第２４節・済州（チェジュ）戦では今季チーム最多得点タイを記録し、５―０の圧勝を収めた。	在24轮与济州的客场比赛中，更是追平了本赛季的单场最多进球记录，以5比0大胜对手。
１７日には本拠地ブッシュスタジアムで行われる紅白戦に先発登板する。	17日，金广铉将在主场布什球场举行的与队内分组对抗赛上首发出场。
シーズン打率は０．２２１。	他在今年赛季的安打率为0.221。
それが俺の野球人生を大きく変えることになる	而这也大大的改变了我的棒球人生
安西先生に付きっきりで指導してもらえんのか	这十天他可以接受安西教练的个人指导
クリスティアーノ・ロナウド（２３）が、路頭に迷っているイングランド・プレミアリーグのチャンピオン、マンチェスター・ユナイテッド（マンＵ）を救い出すことができるだろうか。	克里斯蒂亚诺•罗讷尔多(23岁)是否可以拯救在英超联赛失去方向的曼联队。
三星火災に対するだけでいじけてしまう選手たちに自信感を吹き込むためだからというのだ。	遇到三星火灾队时，为了给没有斗志的选手打气才会做出上述行为。
最初は「下半身麻痺（Ｐａｒａｐｌｅｇｉｃ）」のオリンピックという意味だったが、下半身麻痺だけでなく、切断障害者や視覚障害者までが参加することになり、今では「並んで進む（Ｐａｒａｌｌｅｌ）」オリンピックとなった。	虽然刚开始是“下身瘫痪(Paraplegic)”奥运会的意思，但随着下身瘫痪、截肢残疾人以及视觉残疾人的参与其中，现在已经成为了“齐头并进(Parallel)”奥运会。
噂だけは聞いたことがあったけど，あの試合を見て納得いったよ	虽然之前只是听说而已，可看过那场比赛就明白了
老練な配球術と剛速球と今のコンディションが続く限りは、ソン・ジンウがソン・ドンヨルの記録を超え、国内プロ野球史上最多勝投手になる日は間違いなく来るだろう。	以老练的投球及不画弧线的高速球，若保持现在的状态，宋镇宇很可能超过宣东烈成为国内职业棒球史上胜数最多的投手。
韓国人選手がメジャー大会で、当代世界最強と対戦するのは今回が初めてだ。	这是韩国选手首次在大满贯赛事上对阵目前世界最强的选手。
孫興民はトッテナムのクラブ史上通算５０得点を挙げた４６人目の選手になった。	孙兴慜成为托特纳姆球队史上第46位取得50粒进球的球员。
タイさん　次の試合はない	泰前辈 已经没有下场比赛了
１８４センチの長身にパワーとジャンプ力を備えたクローゼは、各種大会で数多くのゴールを決め、ドイツチームに溶け込んだ。	克洛泽身高184cm，不仅身高有优势，同时兼具了力量，在各类比赛中攻入过无数的精彩进球，成功地融合到德国队之中。
今年は国内外の約２０大会に参戦する計画だ。	朴仁妃今年计划参加国内外共20场左右的比赛。
高校野球でのノーヒットノーランは２０１４年の龍馬（ヨンマ）高校のキン・ミンウ（現ハンファ）以来３年ぶりだ。	上一次在高中棒球联赛出现无安打无失分还是2014年龙马高中的金旻宇(现韩华队)实现的，距离现在已有三年之久。
米フィギュア選手権大会ペア３回優勝に加え、１９８７年世界選手権と１９８８年カルガリー冬季五輪銅メダリストのオプガード氏は、米「フィギュアの名誉の殿堂」入りを果たした人物。	奥皮加德曾三度夺得美国花样滑冰锦标赛冠军、1987年世界锦标赛和1988年卡尔加里冬奥委会的铜牌，并荣登美国花样滑冰荣誉殿堂。
初回の得点率メチャクチャ高いんだよな	第一局的得分率高得吓人
それが後半からストレートを軸に変えてきたんスよ	到了后半又改为以直球为中心的策略啊
正義が小学六年生の時の運動会のリレーの順位を知ってますか	你知道正义小学六年级时运动会接力赛的名次吗
試合終了直前、錦湖（クムホ）生命ジャクソン選手のシュートがリングに跳ね返されるや、国民銀行のベンチからは歓声が、錦湖生命のベンチからは絶望のため息が漏れた。	在比赛快要结束时，锦湖生命队的外援杰克逊的投篮打在了篮筐上，此时国民银行队的助威团顿时发出了欢呼，而锦湖生命队的助威团却发出了叹息声。
柳賢振はこの日、アリゾナを相手に６回４安打（１本塁打含む）１失点と好投し、チームの１２－５大勝をけん引した。	柳贤振当天在与亚利桑那响尾蛇队的比赛中以6局4安打(包括1个本垒打)失1分的成绩完成好投，带领球队以12比5大胜对手。
同選手権で優勝する場合、唯一ウッズの最終ランキングとは関係なく１０００万ドルの賞金を獲得できる２位のスティーブ・ストリッカー（米国）は１１番まで回って１オーバーとなり最下位圏に落ちた。	如果在本次比赛中夺冠，将与伍兹的最终排名无关，可以得到1000万的奖金的排名第二的史蒂芬•斯特里克（美国）打到第11洞出现失误，排名末尾。
アジア大会のサッカーは、釜山大会以前は国際Ａマッチに分類された。	亚运会足球比赛在釜山亚运会之前被归类为A级赛事(成人国家队之间的比赛)。
ＥＰＬ事務局が発表した２０２０～２０２１シーズン日程によると、トッテナムはエバートンとの開幕戦を皮切りに１８日間で８試合をこなす強行軍を余儀なくされた。	根据英超事务局发表的2020~2021赛季日程，托特纳姆热刺队以与埃弗顿队的揭幕战为开始，在18天内进行8场比赛，赛程十分密集。
